Customer_ID,Name,Age,Gender,Purchase_Platform,Category,Subcategory,Price,Quantity,Total_Spent,Purchase_Date,Region,Payment_Method
CUST29939,Sophia Anderson,61,Other,Online,Equipment,Badminton Racket,439.04,2,878.08,12/1/2024,South America,Debit Card
CUST68459,Sophia Thomas,36,Male,Online,Accessories,Swim Goggles,23.99,3,71.97,10/6/2024,Asia,Credit Card
CUST64766,Liam Johnson,40,Male,Online,Outdoor Recreation,Hiking Backpack,397.56,2,795.12,2/8/2024,South America,Google Pay
CUST97915,Sophia Brown,60,Other,In-Store,Accessories,Swim Goggles,101.48,2,202.96,1/15/2024,Asia,Credit Card
CUST74608,Sophia Jackson,43,Female,Online,Equipment,Badminton Racket,162.12,4,648.48,2/23/2024,Asia,Cash
CUST30212,Michael Taylor,41,Male,In-Store,Outdoor Recreation,Camping Tent,233.3,5,1166.5,6/22/2024,Asia,Debit Card
CUST18337,Emma Harris,43,Other,In-Store,Accessories,Knee Support,337.6,4,1350.4,9/19/2024,North America,Credit Card
CUST47957,Michael Anderson,34,Female,In-Store,Outdoor Recreation,Fishing Rod,43.15,2,86.3,9/21/2024,South America,Debit Card
CUST29238,John Harris,26,Other,Online,Outdoor Recreation,Hiking Backpack,273.92,2,547.84,6/13/2024,Europe,Apple Pay
CUST82088,Olivia Jackson,29,Other,Online,Accessories,Gym Gloves,468.39,1,468.39,3/31/2024,Australia,Debit Card
CUST46731,Sophia Johnson,56,Male,Online,Apparel,Compression Wear,74.02,4,296.08,11/5/2024,South America,Cash
CUST20384,John Taylor,57,Male,Online,Footwear,Running Shoes,124.99,1,124.99,1/10/2024,Asia,PayPal
CUST90752,Noah Taylor,24,Female,In-Store,Equipment,Dumbbells,221.36,4,885.44,1/10/2024,Asia,Cash
CUST82186,Michael Harris,36,Other,In-Store,Accessories,Swim Goggles,307.73,3,923.19,12/20/2024,Asia,Google Pay
CUST41839,Noah Johnson,26,Male,Online,Footwear,Hiking Boots,163.65,4,654.6,6/17/2024,South America,Cash
CUST32643,Ava Martin,60,Other,Online,Accessories,Gym Gloves,354.09,2,708.18,1/23/2024,North America,Google Pay
CUST81271,Liam Thomas,54,Other,Online,Footwear,Hiking Boots,386.9,5,1934.5,7/8/2024,South America,Apple Pay
CUST48862,Daniel Thomas,31,Male,In-Store,Accessories,Knee Support,146.01,4,584.04,10/9/2024,South America,Credit Card
CUST40738,John Jackson,37,Other,Online,Gymnastics,Parallel Bars,51.93,3,155.79,12/22/2024,Europe,Google Pay
CUST28381,Michael Anderson,44,Other,Online,Apparel,Track Suit,462.45,2,924.9,2/12/2024,Europe,Credit Card
CUST71295,Liam Smith,28,Other,In-Store,Gymnastics,Balance Beam,140.9,3,422.7,3/6/2024,Asia,Cash
CUST90906,Emma Thomas,36,Male,Online,Outdoor Recreation,Camping Tent,222.59,4,890.36,12/6/2024,North America,Google Pay
CUST96340,Olivia Jackson,31,Female,In-Store,Outdoor Recreation,Cycling Helmet,188.9,5,944.5,9/2/2024,Australia,Cash
CUST82862,Ava Harris,64,Other,Online,Outdoor Recreation,Hiking Backpack,235.77,1,235.77,12/16/2024,North America,Credit Card
CUST60793,Michael Martin,44,Female,In-Store,Gymnastics,Balance Beam,440.83,5,2204.15,10/26/2024,Europe,Debit Card
CUST33766,Liam Martin,45,Male,In-Store,Footwear,Basketball Shoes,337.24,5,1686.2,11/30/2024,South America,Apple Pay
CUST51756,Daniel Anderson,30,Other,In-Store,Gymnastics,Balance Beam,458.4,2,916.8,9/14/2024,Australia,Apple Pay
CUST31413,John White,61,Male,Online,Accessories,Swim Goggles,252.03,3,756.09,5/6/2024,Asia,Apple Pay
CUST82461,Daniel White,28,Other,Online,Gymnastics,Balance Beam,252.96,1,252.96,1/20/2024,North America,Apple Pay
CUST53257,Michael Anderson,63,Male,Online,Gymnastics,Gym Rings,235.32,2,470.64,2/18/2024,Australia,Credit Card
CUST77439,Michael Martin,41,Other,Online,Accessories,Wrist Bands,451.94,3,1355.82,4/20/2024,Europe,Apple Pay
CUST79448,Daniel Taylor,45,Female,Online,Gymnastics,Gym Rings,313.23,2,626.46,5/15/2024,South America,Google Pay
CUST84637,Olivia Brown,39,Female,In-Store,Accessories,Swim Goggles,41.69,2,83.38,7/14/2024,Asia,Apple Pay
CUST36112,Emily Johnson,59,Male,Online,Accessories,Gym Gloves,365.32,3,1095.96,3/10/2024,North America,Google Pay
CUST45423,Olivia Smith,26,Male,Online,Equipment,Cricket Bat,205.24,2,410.48,1/1/2024,Australia,Credit Card
CUST35810,Sophia Harris,27,Other,In-Store,Gymnastics,Parallel Bars,142.41,3,427.23,7/7/2024,Europe,Cash
CUST70928,Sophia Taylor,56,Female,In-Store,Apparel,Compression Wear,455.63,1,455.63,12/9/2024,Europe,Apple Pay
CUST74025,Emily Harris,30,Other,Online,Equipment,Tennis Racket,41.3,3,123.9,6/28/2024,Europe,Debit Card
CUST20100,Emily Brown,25,Other,In-Store,Equipment,Badminton Racket,186.05,2,372.1,10/3/2024,Asia,PayPal
CUST41194,Ava Smith,44,Male,In-Store,Equipment,Badminton Racket,483.79,5,2418.95,12/23/2024,South America,Apple Pay
CUST36709,Ava Johnson,29,Other,In-Store,Accessories,Wrist Bands,72.01,2,144.02,10/31/2024,Europe,Google Pay
CUST49883,Sophia White,20,Other,Online,Footwear,Basketball Shoes,436.26,1,436.26,11/27/2024,Europe,Google Pay
CUST17693,Michael Anderson,57,Other,In-Store,Apparel,Compression Wear,177.67,5,888.35,10/27/2024,Asia,Cash
CUST83789,Emma Harris,62,Other,In-Store,Outdoor Recreation,Fishing Rod,89.46,2,178.92,6/8/2024,Europe,Cash
CUST14804,John Johnson,35,Female,In-Store,Apparel,Compression Wear,278.45,2,556.9,11/25/2024,Australia,Apple Pay
CUST67811,Daniel Johnson,35,Female,In-Store,Accessories,Gym Gloves,218.41,2,436.82,5/5/2024,South America,Credit Card
CUST62959,John Brown,63,Female,In-Store,Outdoor Recreation,Camping Tent,321.93,4,1287.72,7/11/2024,South America,Credit Card
CUST42388,Olivia Martin,41,Female,Online,Apparel,Track Suit,149.78,5,748.9,12/1/2024,Asia,Credit Card
CUST42468,Michael Harris,43,Male,In-Store,Apparel,Compression Wear,110.8,3,332.4,7/6/2024,Australia,Google Pay
CUST83604,Ava Johnson,29,Female,In-Store,Apparel,Compression Wear,51.64,2,103.28,1/6/2024,Asia,PayPal
CUST68166,Emily Harris,38,Male,In-Store,Outdoor Recreation,Cycling Helmet,112.82,3,338.46,1/13/2024,Asia,Credit Card
CUST43989,Emily Johnson,30,Male,Online,Equipment,Dumbbells,95.76,2,191.52,11/25/2024,Asia,Credit Card
CUST25658,Ava Taylor,56,Other,Online,Apparel,Compression Wear,23.21,2,46.42,8/16/2024,Australia,Cash
CUST81167,Emma Brown,25,Female,Online,Outdoor Recreation,Hiking Backpack,354.05,5,1770.25,2/26/2024,Asia,Cash
CUST83051,Noah Jackson,57,Female,In-Store,Equipment,Cricket Bat,156.7,2,313.4,5/7/2024,Asia,Apple Pay
CUST74214,Liam Brown,27,Other,In-Store,Footwear,Football Boots,268.59,2,537.18,9/24/2024,Europe,PayPal
CUST20955,Olivia Smith,46,Other,Online,Footwear,Running Shoes,494.47,2,988.94,12/22/2024,South America,Debit Card
CUST55857,John Harris,21,Male,In-Store,Equipment,Cricket Bat,252.21,2,504.42,11/30/2024,Europe,PayPal
CUST75297,Michael Jackson,60,Female,In-Store,Outdoor Recreation,Cycling Helmet,108.18,3,324.54,12/2/2024,North America,Debit Card
CUST38210,Emily Smith,58,Male,Online,Accessories,Knee Support,365.67,1,365.67,12/21/2024,Australia,Debit Card
CUST18854,Sophia Brown,35,Other,Online,Gymnastics,Parallel Bars,439.98,2,879.96,10/15/2024,Europe,Debit Card
CUST52035,Liam Jackson,26,Female,Online,Apparel,Sports T-Shirt,55.52,2,111.04,10/17/2024,Europe,Google Pay
CUST74581,Emily Taylor,32,Male,Online,Apparel,Track Suit,150.1,2,300.2,4/11/2024,North America,PayPal
CUST29999,Emily White,48,Male,Online,Outdoor Recreation,Hiking Backpack,94.82,4,379.28,2/29/2024,Europe,Cash
CUST25612,Ava Jackson,32,Female,Online,Accessories,Gym Gloves,393.87,2,787.74,2/12/2024,North America,Cash
CUST97139,John Johnson,46,Other,Online,Equipment,Badminton Racket,354.54,4,1418.16,8/30/2024,North America,Google Pay
CUST12806,Noah Brown,49,Male,Online,Equipment,Cricket Bat,262.79,4,1051.16,12/17/2024,South America,Apple Pay
CUST17996,John White,53,Female,In-Store,Accessories,Knee Support,329.52,4,1318.08,9/17/2024,Asia,Google Pay
CUST27716,Olivia Smith,44,Other,In-Store,Outdoor Recreation,Hiking Backpack,209.75,5,1048.75,4/25/2024,Australia,Credit Card
CUST70969,Ava Jackson,61,Male,In-Store,Outdoor Recreation,Cycling Helmet,437.06,2,874.12,1/16/2024,Australia,Credit Card
CUST93731,John Johnson,47,Male,Online,Apparel,Compression Wear,339.79,3,1019.37,6/14/2024,South America,Google Pay
CUST81943,John Harris,25,Male,In-Store,Footwear,Basketball Shoes,61.77,4,247.08,9/5/2024,South America,Google Pay
CUST66358,Michael Martin,33,Male,In-Store,Equipment,Cricket Bat,335.03,5,1675.15,9/5/2024,South America,Google Pay
CUST18919,Daniel Anderson,33,Male,Online,Gymnastics,Gym Rings,302.09,5,1510.45,6/6/2024,Australia,Google Pay
CUST83794,Emily Brown,57,Female,Online,Equipment,Tennis Racket,269.33,4,1077.32,8/12/2024,Europe,Credit Card
CUST44131,Daniel Taylor,60,Female,In-Store,Apparel,Training Shorts,474.17,1,474.17,9/16/2024,Asia,PayPal
CUST11395,John Martin,48,Male,In-Store,Footwear,Running Shoes,367.08,3,1101.24,1/31/2024,Europe,Google Pay
CUST79058,Michael White,22,Female,Online,Gymnastics,Balance Beam,475.6,2,951.2,10/15/2024,South America,Debit Card
CUST54520,Olivia Harris,31,Other,In-Store,Outdoor Recreation,Hiking Backpack,414.54,1,414.54,3/3/2024,Australia,Apple Pay
CUST27540,Noah Smith,58,Male,In-Store,Accessories,Wrist Bands,151.62,3,454.86,11/24/2024,Australia,Cash
CUST47777,Emily Jackson,64,Male,Online,Apparel,Compression Wear,61.87,3,185.61,11/14/2024,Asia,PayPal
CUST87193,Ava Anderson,61,Female,In-Store,Gymnastics,Gym Rings,354.58,5,1772.9,7/9/2024,South America,Debit Card
CUST86985,Olivia White,44,Female,In-Store,Footwear,Hiking Boots,36.11,5,180.55,2/22/2024,Europe,PayPal
CUST18323,Liam Martin,38,Other,Online,Equipment,Cricket Bat,242.76,4,971.04,2/2/2024,North America,Credit Card
CUST59053,Michael Thomas,49,Other,Online,Accessories,Wrist Bands,122.38,4,489.52,3/31/2024,Europe,PayPal
CUST89164,Liam Thomas,51,Male,In-Store,Gymnastics,Gym Rings,427.97,1,427.97,9/24/2024,Europe,Cash
CUST85048,Liam Smith,32,Female,Online,Accessories,Swim Goggles,450.59,3,1351.77,7/10/2024,Australia,Apple Pay
CUST24786,John Smith,19,Female,In-Store,Accessories,Wrist Bands,373.54,3,1120.62,2/24/2024,Asia,Credit Card
CUST23035,Emily Jackson,50,Other,In-Store,Gymnastics,Balance Beam,72.18,3,216.54,7/21/2024,North America,Debit Card
CUST11644,Olivia Brown,34,Female,In-Store,Outdoor Recreation,Camping Tent,222.46,4,889.84,4/26/2024,South America,Apple Pay
CUST40069,Liam Jackson,51,Female,Online,Equipment,Tennis Racket,461.76,2,923.52,3/14/2024,Australia,Apple Pay
CUST35549,John Smith,28,Male,Online,Gymnastics,Pommel Horse,208.29,2,416.58,1/15/2024,Asia,PayPal
CUST21526,Liam Brown,33,Female,Online,Equipment,Dumbbells,429.41,2,858.82,2/7/2024,South America,Debit Card
CUST60141,Noah Thomas,25,Male,In-Store,Footwear,Football Boots,309.35,2,618.7,2/17/2024,South America,Google Pay
CUST84652,Sophia Jackson,40,Male,In-Store,Footwear,Basketball Shoes,346.97,4,1387.88,4/29/2024,North America,Credit Card
CUST44127,John Anderson,50,Female,Online,Apparel,Sports T-Shirt,455.22,4,1820.88,1/29/2024,Australia,Credit Card
CUST65610,John Thomas,30,Female,In-Store,Outdoor Recreation,Fishing Rod,243.22,2,486.44,9/20/2024,Europe,PayPal
CUST98232,John Brown,31,Male,In-Store,Footwear,Football Boots,249.55,3,748.65,10/28/2024,Europe,Google Pay
CUST56644,Ava Harris,27,Female,In-Store,Footwear,Running Shoes,207.96,1,207.96,7/14/2024,North America,Apple Pay
CUST25401,Ava Jackson,35,Other,In-Store,Apparel,Compression Wear,78.8,2,157.6,3/26/2024,Asia,Debit Card
CUST49489,Emma Brown,22,Male,Online,Apparel,Sports T-Shirt,455.05,1,455.05,6/24/2024,Asia,Cash
CUST84793,John Harris,43,Other,In-Store,Outdoor Recreation,Hiking Backpack,80.18,5,400.9,3/29/2024,North America,Google Pay
CUST32598,Emma Taylor,20,Female,In-Store,Equipment,Tennis Racket,319.68,1,319.68,6/1/2024,Asia,Debit Card
CUST97917,Emma Martin,47,Female,In-Store,Apparel,Training Shorts,424.9,5,2124.5,8/15/2024,North America,Cash
CUST26366,Emily Smith,32,Female,In-Store,Accessories,Gym Gloves,193.39,3,580.17,5/17/2024,Australia,Credit Card
CUST56180,Michael Taylor,32,Male,Online,Apparel,Track Suit,312.27,1,312.27,10/11/2024,Asia,Google Pay
CUST89576,Sophia Harris,29,Female,In-Store,Equipment,Cricket Bat,315.1,4,1260.4,1/19/2024,Australia,Cash
CUST12138,Sophia Thomas,63,Female,In-Store,Footwear,Running Shoes,138.6,1,138.6,4/9/2024,Australia,Credit Card
CUST42585,John Harris,61,Male,In-Store,Apparel,Compression Wear,434.25,3,1302.75,7/17/2024,South America,Cash
CUST13085,Emma Martin,52,Other,In-Store,Outdoor Recreation,Fishing Rod,352.88,4,1411.52,10/20/2024,South America,PayPal
CUST72801,Olivia Anderson,33,Female,Online,Equipment,Tennis Racket,76.92,1,76.92,7/19/2024,Asia,Credit Card
CUST75375,Ava Thomas,54,Male,In-Store,Footwear,Hiking Boots,112.99,1,112.99,12/23/2024,Asia,Debit Card
CUST16309,Olivia Taylor,35,Other,Online,Equipment,Dumbbells,141.05,4,564.2,7/28/2024,North America,Credit Card
CUST41176,Liam Johnson,44,Male,In-Store,Gymnastics,Balance Beam,453.52,2,907.04,3/20/2024,North America,Credit Card
CUST76951,Liam Thomas,19,Male,Online,Apparel,Training Shorts,33.45,1,33.45,5/27/2024,Asia,Apple Pay
CUST88648,John Thomas,46,Male,Online,Equipment,Cricket Bat,332.79,2,665.58,11/29/2024,North America,Credit Card
CUST82965,Ava Smith,49,Female,In-Store,Outdoor Recreation,Fishing Rod,336.48,1,336.48,7/10/2024,South America,Credit Card
CUST63145,Ava Jackson,52,Male,Online,Equipment,Dumbbells,70.91,1,70.91,12/17/2024,Australia,Debit Card
CUST20359,Emily Brown,20,Female,Online,Outdoor Recreation,Hiking Backpack,247.46,1,247.46,10/19/2024,Asia,Cash
CUST82893,Olivia Anderson,56,Male,In-Store,Apparel,Sports T-Shirt,351.37,3,1054.11,9/28/2024,North America,Apple Pay
CUST72088,Olivia Anderson,49,Other,In-Store,Apparel,Track Suit,269.69,5,1348.45,6/18/2024,Australia,Google Pay
CUST90528,Michael Thomas,28,Female,In-Store,Equipment,Tennis Racket,428.96,1,428.96,10/2/2024,Asia,Credit Card
CUST25465,Ava Harris,32,Female,Online,Accessories,Gym Gloves,52.58,5,262.9,7/9/2024,Europe,Cash
CUST68182,Liam Taylor,32,Female,In-Store,Outdoor Recreation,Camping Tent,144.71,2,289.42,3/1/2024,Australia,Credit Card
CUST12534,Sophia Johnson,47,Female,In-Store,Accessories,Wrist Bands,136.28,3,408.84,7/16/2024,North America,Credit Card
CUST10989,Emily Martin,46,Other,Online,Apparel,Track Suit,197.7,4,790.8,8/15/2024,Europe,Debit Card
CUST48578,Liam Taylor,30,Other,Online,Equipment,Cricket Bat,194.35,2,388.7,6/29/2024,Asia,Debit Card
CUST64358,Emma Taylor,28,Male,In-Store,Accessories,Knee Support,87.49,2,174.98,1/8/2024,North America,Cash
CUST32712,Ava Thomas,42,Male,In-Store,Footwear,Running Shoes,454.87,4,1819.48,1/13/2024,South America,Credit Card
CUST66538,Ava Smith,64,Male,Online,Outdoor Recreation,Cycling Helmet,370.81,3,1112.43,12/4/2024,North America,Credit Card
CUST18719,Emma White,25,Male,Online,Equipment,Dumbbells,24.71,5,123.55,8/17/2024,Europe,Apple Pay
CUST46588,Emily Smith,60,Male,In-Store,Footwear,Hiking Boots,312.61,1,312.61,9/19/2024,Asia,Cash
CUST78035,Daniel Thomas,47,Female,Online,Gymnastics,Gym Rings,62.69,3,188.07,2/11/2024,North America,Google Pay
CUST62202,Emily Thomas,36,Male,Online,Accessories,Wrist Bands,127.99,1,127.99,8/19/2024,South America,Google Pay
CUST41039,Noah Jackson,52,Other,Online,Accessories,Wrist Bands,98,2,196,12/19/2024,Europe,Apple Pay
CUST10999,Noah White,51,Female,Online,Accessories,Wrist Bands,462.62,2,925.24,5/16/2024,Asia,PayPal
CUST82784,Emma Harris,54,Male,Online,Equipment,Cricket Bat,474.25,2,948.5,3/17/2024,Europe,Apple Pay
CUST52652,Emily Taylor,48,Other,Online,Gymnastics,Balance Beam,413.4,4,1653.6,3/24/2024,Asia,Credit Card
CUST52472,Liam Smith,43,Other,Online,Apparel,Training Shorts,200.34,2,400.68,1/9/2024,Asia,Debit Card
CUST97122,Emily Martin,27,Male,Online,Gymnastics,Parallel Bars,26.57,2,53.14,2/23/2024,Europe,PayPal
CUST47015,Michael Jackson,54,Female,Online,Outdoor Recreation,Cycling Helmet,348.87,1,348.87,1/12/2024,Europe,Debit Card
CUST31257,Sophia Thomas,43,Female,Online,Footwear,Hiking Boots,86.27,5,431.35,11/7/2024,Europe,Credit Card
CUST25402,Liam Martin,24,Male,In-Store,Footwear,Football Boots,112.63,3,337.89,4/22/2024,South America,Apple Pay
CUST53117,Noah Thomas,24,Other,Online,Gymnastics,Balance Beam,469.75,3,1409.25,1/10/2024,Europe,PayPal
CUST95578,Daniel Anderson,36,Male,In-Store,Footwear,Running Shoes,148.92,2,297.84,12/12/2024,Asia,Google Pay
CUST28538,Liam Thomas,40,Male,In-Store,Footwear,Running Shoes,90.36,5,451.8,7/30/2024,Europe,PayPal
CUST69694,Sophia Thomas,19,Male,Online,Gymnastics,Gym Rings,290.65,5,1453.25,8/9/2024,North America,Credit Card
CUST61252,Noah Martin,18,Female,In-Store,Outdoor Recreation,Fishing Rod,192.59,1,192.59,10/26/2024,Europe,Credit Card
CUST11043,Daniel Brown,62,Other,In-Store,Accessories,Gym Gloves,423.22,4,1692.88,5/11/2024,Europe,Debit Card
CUST80550,Olivia Harris,37,Other,In-Store,Gymnastics,Balance Beam,207.51,1,207.51,10/18/2024,South America,Apple Pay
CUST18858,Olivia Taylor,18,Female,In-Store,Gymnastics,Balance Beam,407.75,4,1631,10/14/2024,South America,Credit Card
CUST82410,Daniel Thomas,55,Male,Online,Footwear,Hiking Boots,380.87,5,1904.35,7/2/2024,Europe,Credit Card
CUST58217,Michael White,46,Other,In-Store,Apparel,Track Suit,375.16,5,1875.8,10/4/2024,Europe,Apple Pay
CUST89289,Ava Martin,64,Other,Online,Equipment,Badminton Racket,244.27,1,244.27,1/5/2024,Australia,PayPal
CUST12761,Liam Jackson,45,Male,Online,Apparel,Training Shorts,196.79,4,787.16,9/1/2024,Australia,Apple Pay
CUST23942,John Jackson,36,Female,Online,Footwear,Football Boots,211.41,1,211.41,8/25/2024,Europe,PayPal
CUST29979,Michael White,53,Other,In-Store,Apparel,Sports T-Shirt,424.28,2,848.56,10/23/2024,Europe,Debit Card
CUST53564,Liam Johnson,62,Other,Online,Footwear,Hiking Boots,89.63,2,179.26,5/28/2024,South America,Debit Card
CUST23495,Sophia Harris,54,Male,In-Store,Apparel,Track Suit,454.03,3,1362.09,11/15/2024,Europe,Google Pay
CUST76153,Daniel Harris,39,Male,Online,Gymnastics,Parallel Bars,486.77,2,973.54,9/24/2024,Australia,Cash
CUST37872,Olivia Martin,32,Male,Online,Gymnastics,Pommel Horse,356.26,4,1425.04,1/9/2024,Asia,PayPal
CUST10281,Liam Jackson,48,Female,In-Store,Outdoor Recreation,Cycling Helmet,293.74,3,881.22,1/15/2024,Asia,PayPal
CUST76934,Daniel White,44,Female,In-Store,Equipment,Tennis Racket,116.04,3,348.12,12/13/2024,South America,Cash
CUST95825,Emma Anderson,51,Male,Online,Accessories,Wrist Bands,270.63,5,1353.15,6/6/2024,Europe,PayPal
CUST95645,Michael Brown,41,Other,In-Store,Gymnastics,Pommel Horse,425.46,1,425.46,4/27/2024,Asia,Google Pay
CUST19019,John Taylor,21,Female,Online,Apparel,Training Shorts,463.33,1,463.33,6/13/2024,Australia,Google Pay
CUST94591,Emily Brown,34,Female,In-Store,Gymnastics,Parallel Bars,319.47,1,319.47,12/18/2024,North America,PayPal
CUST58643,Liam Thomas,58,Other,Online,Accessories,Wrist Bands,370.03,4,1480.12,1/10/2024,Australia,PayPal
CUST67700,Sophia Brown,34,Female,Online,Accessories,Wrist Bands,431.2,4,1724.8,12/22/2024,South America,Credit Card
CUST12841,Ava Anderson,42,Female,Online,Gymnastics,Balance Beam,424.77,3,1274.31,7/11/2024,North America,PayPal
CUST62080,John Harris,62,Female,Online,Apparel,Training Shorts,312.16,3,936.48,8/16/2024,Asia,PayPal
CUST72241,John Martin,56,Female,In-Store,Equipment,Dumbbells,142.27,4,569.08,12/29/2024,Asia,Google Pay
CUST98728,Liam Taylor,52,Male,Online,Equipment,Cricket Bat,405.71,1,405.71,7/16/2024,South America,Google Pay
CUST99296,Olivia Anderson,59,Male,In-Store,Accessories,Gym Gloves,65.22,5,326.1,12/29/2024,North America,Apple Pay
CUST30341,Daniel Thomas,46,Male,In-Store,Accessories,Wrist Bands,196.25,2,392.5,8/24/2024,Asia,Apple Pay
CUST79345,John Thomas,28,Female,In-Store,Footwear,Running Shoes,385.69,5,1928.45,1/9/2024,North America,PayPal
CUST56123,Daniel Smith,38,Female,Online,Gymnastics,Balance Beam,54.12,3,162.36,2/29/2024,Asia,Apple Pay
CUST14265,Noah Anderson,52,Other,In-Store,Gymnastics,Parallel Bars,350.14,2,700.28,7/4/2024,North America,Google Pay
CUST86712,Ava Jackson,38,Other,Online,Outdoor Recreation,Hiking Backpack,34.51,1,34.51,3/1/2024,Europe,PayPal
CUST39823,Sophia Anderson,54,Other,Online,Gymnastics,Gym Rings,464.21,1,464.21,8/26/2024,Asia,Debit Card
CUST69436,Emily Jackson,53,Other,Online,Accessories,Swim Goggles,391.16,2,782.32,9/15/2024,Asia,Google Pay
CUST99423,John Thomas,63,Female,Online,Accessories,Swim Goggles,220.22,5,1101.1,10/28/2024,Europe,PayPal
CUST12090,Ava Jackson,41,Male,Online,Apparel,Compression Wear,422.3,4,1689.2,10/26/2024,Asia,PayPal
CUST38446,Ava Harris,33,Male,Online,Equipment,Badminton Racket,121.93,2,243.86,10/31/2024,Asia,Credit Card
CUST49828,Michael Johnson,34,Female,Online,Apparel,Sports T-Shirt,420.75,1,420.75,5/1/2024,Europe,Credit Card
CUST34540,Daniel Harris,25,Other,In-Store,Footwear,Basketball Shoes,324.43,1,324.43,7/7/2024,Asia,Credit Card
CUST44112,Ava Thomas,37,Male,In-Store,Outdoor Recreation,Cycling Helmet,166.28,1,166.28,4/24/2024,Asia,Google Pay
CUST55082,John Brown,27,Other,In-Store,Equipment,Badminton Racket,61.64,2,123.28,11/27/2024,North America,Cash
CUST81949,Sophia Harris,58,Other,In-Store,Outdoor Recreation,Fishing Rod,456.06,1,456.06,10/26/2024,South America,Credit Card
